"","control_cells_1","control_cells_2","control_cells_3","LPS_cells_1","LPS_cells_2","LPS_cells_3"
"Srp54a",130.953001318576,175.172771705417,89.0508891242877,108.616964742137,141.108671290938,108.499512350784
"Lrrc61",527.41621631977,464.107171012629,484.349957919906,294.817475728657,370.820461764557,415.914797344672
"Vma21",1375.60721568596,1355.0721305488,1491.05939960545,1670.86746411767,1659.39421975467,1768.35170129611
"Tmem185a",1637.51321832311,1443.66525646878,1590.97015325709,1319.62559112037,1275.44736996305,1421.91466186027
"X5031425E22Rik",78.0912393184169,75.5055050454385,74.9330652387299,43.7289078831979,57.9748804528659,55.2015062837322
"X1810058I24Rik",2878.56322164503,2700.07686042488,2623.74326980828,1917.01889720213,2168.0417558034,2225.19175329941
"Zfp449",20.4238625909706,46.3100430945356,43.4394581094086,33.8546383611854,26.2527760541279,13.3245015167629
"Bnip3l.ps",37.2435141364758,85.5729057181636,59.7292549004369,47.960737678346,28.4405073919719,40.925254658629
"X2500004C02Rik",8.40982577275259,6.04044040363508,0,23.980368839173,15.314119364908,28.5525032502063
"Dnmt3aos",9.61122945457439,5.03370033636257,11.9458509800874,13.4007943513026,33.9098357365819,17.1315019501238
"H2.T.ps",13.2154405000398,11.0741407399976,9.77387807461695,44.4342128490559,33.9098357365819,39.0217544419486
"H2.D1",150944.358584091,150873.086701661,149648.933186913,137646.611831887,163884.048383563,158574.892550996
"Lst1",699.216942820287,661.428224198041,624.442210322749,960.625363498637,993.230027381173,969.833360398673
"C4b",4823.63578251452,4488.04721990086,4634.9901802739,326.556199192268,252.682969520981,347.388789544176
"Zfp414",592.292015138147,618.138401305323,539.735267009402,572.002327310862,620.221834278772,504.427557420311
"Gm4924",84.0982577275259,60.4044040363508,67.3311600695834,53.6031774052103,68.9135371420858,39.9735045502888
"Arhgdig",223.461084818855,246.651316481766,232.401100885336,89.5737306639698,105.011104216512,98.9820112673818
"Wdr90",867.413458275339,844.654916441639,836.209568606116,847.776568961352,810.5544606712,863.23734826457
"Eme2",156.182478636834,140.943609418152,159.640008552077,123.428369025155,180.48783537213,150.376517117753
"Gm10509",50.4589546365156,28.1887218836304,38.0095258457326,41.6129929856238,10.93865668922,21.8902524918248
"Sft2d1",1510.16442805,1703.40419382509,1454.13586021245,1063.59988851391,1049.0171764962,1118.30637729975
"Rsph3a",296.746709409984,257.725457221763,229.143141527131,258.846922469897,243.932044169605,276.959281527001
"D730003I15Rik",63.6743951365553,68.4583245745309,54.2993226367608,100.858610117698,105.011104216512,102.789011700743
"X44987",1780.48025645991,1834.28040257052,1805.99547089866,1367.58632879872,1327.9529220713,1426.67341240197
"Ifi204",663.174832365633,688.610206014399,586.432684477017,997.301221723254,1052.29877350296,1186.83238510024
"Ifi207",3028.73868187276,3012.16628127936,3179.76833360871,2618.79733823087,2723.72551561577,2452.66002919272
"F830208F22Rik",4.8056147272872,9.06066060545262,16.2897967910282,254.615092674749,197.989686074882,197.964022534764
"E330020D12Rik",508.193757410621,595.990119825328,585.346698024281,1301.28766200807,1301.70014601718,1348.62990351808
"Cep76",285.934076273588,335.244442401747,273.668586089274,415.42462489038,409.105760176827,394.976294961187
"Ppp1r12b",2119.27609473365,1662.12785106692,2116.58759638094,5142.3785060709,4885.20407740564,4942.43831261071
"Csnk1g3",574.27095991082,652.367563592588,636.388061302837,774.424852512117,670.539655049184,564.387814245744
"X1700066B19Rik",4.8056147272872,2.01348013454503,15.203810338293,10.5795744878704,31.7221043987379,22.842002600165
"Prob1",4.8056147272872,35.235902354538,22.8057155074395,23.980368839173,16.40798503383,17.1315019501238
"D2hgdh",701.619750183931,740.96068951257,811.231880193206,463.385362568726,523.961655413637,639.576072804621
"Cops9",2864.14637746317,2616.51743484126,2282.74352364942,3021.5264737358,3265.18902173216,3228.33636748999
"C130036L24Rik",64.8757988183771,28.1887218836304,45.6114310148791,80.4047661078154,80.9460595002278,62.8155071504538
"Fbxo36",462.540417501393,419.810608052638,504.983700521875,148.114042830186,118.137492243576,143.714266359372
"Rab18",1762.45920123258,2062.81039784138,2021.02078854024,2393.0997491563,1885.82441322152,2118.59574116531
"Wdfy1",2508.53088764392,2374.89981869586,2501.0268006492,2290.12522414102,2146.16444242496,1918.72821841386
"Gm10557",55.2645693638028,44.2965629599906,74.9330652387299,58.5403121662165,26.2527760541279,42.8287548753094
"Catip",30.035092045545,9.06066060545262,17.3757832437635,30.3281135318953,15.314119364908,19.9867522751444
"Nbeal1",240.28073636436,221.482814799953,453.94233724332,173.505021601075,147.67186530447,171.315019501238
"Hspe1",2975.8769198726,2917.53271495574,2838.76858744985,4573.90270358932,4435.6252874787,5021.43357160295
"Pgap1",434.908132819491,640.286682785318,563.626968969577,585.403121662165,360.975670744259,523.462559587115
"Faap20",1152.14613086711,1001.70636693615,1008.88141459102,912.664625820291,940.724475272918,960.315859315271
"Klhl21",2295.88243596146,2624.57135537944,2494.51088193279,1663.10910949323,1690.02245848449,1582.76043016977
"Rpl31",5227.30741960665,4969.26897205712,4740.33086618922,4688.86741302418,5091.9446888319,4886.28505621864
"Cenps",99.7165055912093,29.1954619509029,55.385309089496,114.259404469001,156.422790655846,142.762516251031
"Lmbrd1",3479.26506255593,3163.17729137024,3640.22658956844,2278.84034468729,2235.86142727656,2142.38949387381
"Rsg1",19.2224589091488,42.2830828254456,27.1496613183804,54.3084823710683,74.3828654866958,65.6707574754745
"Gm16287",6.007018409109,0,5.42993226367608,12.6954893854445,21.8773133784399,25.6972529251857
"X5730409E04Rik",39.6463215001194,26.1752417490853,30.407620676586,67.0039717565128,48.1300894325679,57.1050065004126
"Btbd19",139.362827091329,167.118851167237,111.856604631727,189.021730849952,140.014805622016,197.964022534764
"Kti12",860.205036184408,796.331393212558,839.467527964322,988.1322571671,1069.80062420571,1082.13987318282
"Efcab7",204.238625909706,156.04471042724,137.920279497372,172.094411669359,154.235059318002,204.626273293145
"Alg6",455.331995410462,441.958889532633,437.652540452292,806.868880941586,872.904803799754,864.18909837291
"Tufm",3802.44265296599,4087.3646731264,3834.61816460805,4071.72556789841,4667.52480929016,4898.65780762706
"Iqck",60.0701840910899,41.276342758173,47.7834039203495,23.275063873315,19.689582040596,27.6007531418661
"Mob3b",54.063165681981,47.3167831618081,49.9553768258199,117.080624332433,111.574298230044,121.824013867547
"Trim68",219.856873773389,199.334533319958,245.432938318159,181.263376225514,120.32522358142,193.205271993063
"Gm9574",1.2014036818218,2.01348013454503,3.25795935820565,22.569758907457,21.8773133784399,33.3112537919073
"Rhog",4261.37885942192,4201.1263007282,4311.36621735881,5349.0328610673,5993.29000002362,6188.27920442804
"Ggh",367.629526637471,323.163561594477,306.248179671331,1137.656909929,1052.29877350296,1166.8456328251
"X4632427E13Rik",51.6603583183374,43.2898228927181,23.8917019601748,50.0766525759201,22.9711790473619,17.1315019501238
"Exoc8",1728.81989814157,1530.24490225422,1694.13886626694,1250.50570446629,1161.68534039516,1083.09162329116
"Mc1r",28.8336883637232,22.1482814799953,33.6655800347917,9.16896455615439,0,0
"X4930520O04Rik",27.6322846819014,21.1415414127228,8.68789162188173,52.8978724393522,48.1300894325679,33.3112537919073
"Osgin1",737.661860638585,757.06853058893,839.467527964322,552.959093232695,726.326804164206,611.023569554415
"Mlycd",1820.12657796003,1718.50529483418,1675.67709657044,746.212653877796,716.482013143908,652.900574321384
"Snrnp40",1347.97493100406,1474.87419855423,1249.97040709823,1756.91466995235,1896.76306991074,1839.73295942163
"Svip",9.61122945457439,25.1685016818128,31.4936071293213,49.3713476100621,44.8484924258019,30.4560034668867
"Rbm15b",772.502567411417,665.455184467131,688.515411034127,590.340256423171,428.795342217423,311.222285427248
"Ntf5",60.0701840910899,38.2561225563555,45.6114310148791,29.6228085660373,2.18773133784399,8.56575097506188
"Rpl13a",466.144628546858,480.215012088989,472.404106939819,468.322497329732,473.643834643225,493.006556120229
"X4930513N10Rik",27.6322846819014,26.1752417490853,7.60190516914651,13.4007943513026,24.0650447162839,6.66225075838147
"Nlrc5",1760.05639386894,1610.78410763602,1865.7247257991,2301.41010359475,2780.60653039972,2250.8890062246
"Zfp788",110.529138727606,111.748147467249,74.9330652387299,48.6660426442041,48.1300894325679,78.0435088838972
"AW146154",30.035092045545,45.3033030272631,69.5031329750538,51.4872625076362,59.0687461217879,46.6357553086703
"Plekhf1",867.413458275339,828.547075365278,821.005758267823,201.011915269539,220.960865122243,220.806025134929
"Znhit6",651.160795547415,566.794657874425,622.270237417279,641.827518930807,644.286878995056,603.409568687693
"Zfp791",110.529138727606,78.525725247256,73.8470787859947,50.0766525759201,32.8159700676599,34.2630039002475
"G430095P16Rik",13.2154405000398,24.1617616145403,14.1178238855578,32.4440284294694,37.1914327433479,21.8902524918248
"Sdhaf1",97.3136982275657,106.714447130886,76.0190516914651,138.945078274032,141.108671290938,139.907265926011
"Dnajb14",980.345404366588,1101.37363359613,1069.69665594419,521.220369769084,375.195924440245,388.314044202805
"Cox7a1",75.6884319547733,73.4920249108935,82.5349704078764,43.0236029173398,59.0687461217879,78.0435088838972
"Zfp382",198.231607500597,143.963829619969,167.241913721223,163.630752079063,143.296402628782,132.293265059289
"Zfp568",364.025315592005,254.705237019946,292.130355785773,323.734979328836,272.372551561577,181.78427069298
"Ap1ar",827.76713677522,915.126721150714,866.617189282702,1360.53327914014,1096.05340025984,1084.99512350784
"Dda1",3681.10088110199,3623.25750211377,3375.24589510105,3532.16726901701,4153.40794489682,4327.60774262293
"Ceacam1",472.151646955967,444.979109734451,358.375529402621,64.8880568589388,64.5380744663978,55.2015062837322
"Gm6166",54.063165681981,56.3774437672607,34.7515664875269,28.2121986343212,17.501850702752,32.3595036835671
"Gm12522",16.8196515455052,31.2089420854479,10.8598645273522,59.2456171320745,71.1012684799298,37.1182542252682
"Zfp94",201.835818546062,153.024490225422,154.210076288401,115.670014400717,125.79455192603,118.017013434186
"Zfp109",39.6463215001194,27.1819818163579,73.8470787859947,58.5403121662165,27.3466417230499,39.0217544419486
"Peak1",2018.35818546062,1653.06719046147,2048.17044985862,1323.15211594966,1335.60998175376,1252.50314257572
"Apoc4",48.056147272872,40.2696026909005,27.1496613183804,2.11591489757409,1.093865668922,4.75875054170105
"I830077J02Rik",493.776913228759,410.749947447185,446.340432074174,431.646639105114,325.971969338755,356.906290627579
"Tmigd3",126.147386591289,119.802068005429,54.2993226367608,126.954893854445,165.173716007222,141.810766142691
"Ccdc61",485.367087456007,519.477874712617,504.983700521875,476.08085195417,457.235849609395,424.480548319733
"C5ar2",13.2154405000398,21.1415414127228,23.8917019601748,39.4970780880497,24.0650447162839,37.1182542252682
"Gm5544",18.021055227327,0,1.08598645273522,47.960737678346,39.3791640811919,32.3595036835671
"Gm15441",15.6182478636834,10.0674006727251,23.8917019601748,17.6326241464507,7.65705968245398,3.80700043336084
"Zfp865",191.023185409666,153.024490225422,156.382049193871,117.080624332433,124.700686257108,118.017013434186
"Zfp628",153.77967127319,96.6470464581613,154.210076288401,92.3949505274019,131.26388027064,85.6575097506189
"Gm14548",12.014036818218,23.1550215472678,13.0318374328226,27.5068936684632,51.4116864393339,31.4077535752269
"Gm15417",61.2715877729118,57.3841838345332,97.7387807461694,88.8684256981118,108.292701223278,100.885511484062
"Spc24",218.655470091567,243.631096279948,162.897967910282,488.071036373757,526.149386751481,605.313068904373
"Mex3a",19.2224589091488,5.03370033636257,5.42993226367608,23.275063873315,16.40798503383,18.083252058464
"A430078G23Rik",15.6182478636834,5.03370033636257,6.5159187164113,40.2023830539077,14.220253695986,36.166504116928
"Zfp558",9.61122945457439,25.1685016818128,14.1178238855578,19.0432340781668,16.40798503383,14.2762516251031
"Fat3",91.3066798184567,43.2898228927181,78.1910245969356,43.7289078831979,38.2852984122699,58.0567566087528
"Gm10705",27.6322846819014,16.1078410763602,19.5477561492339,16.9273191805927,25.1589103852059,24.7455028168454
"Arfip1",88.9038724548131,143.963829619969,106.426672368051,137.534468342316,108.292701223278,105.644262025763
"Gm10709",20.4238625909706,25.1685016818128,32.5795935820565,21.1591489757409,25.1589103852059,28.5525032502063
"Gcnt7",18.021055227327,32.2156821527204,10.8598645273522,7.75835462443833,25.1589103852059,8.56575097506188
"Cass4",79.2926430002387,159.064930629057,79.2770110496708,124.838978956871,165.173716007222,142.762516251031
"Mocs3",461.339013819571,483.235232290806,602.722481268045,461.97475263701,438.640133237721,324.546786944011
"Zfas1",422.894096001273,348.33206327629,300.818247407655,315.271319738539,278.935745575109,299.801284127166
"Lekr1",62.4729914547336,20.1348013454503,27.1496613183804,50.7819575417782,31.7221043987379,59.008506717093
"X4931440P22Rik",20.4238625909706,64.4313643054408,13.0318374328226,59.9509220979325,38.2852984122699,45.6840052003301
"Arfgef2",4602.57750505931,4448.78435727724,4839.15563338812,4427.90457565671,4429.06209346517,4329.51124283961
"Mgst2",821.760118366111,813.445974356191,784.082218874826,1215.24045617339,1314.82653404424,1234.41989051725
"Tox2",352.011278773787,376.52078515992,457.200296601526,86.7525108005377,74.3828654866958,114.210013000825
"Mafb",8791.87214357193,9693.90010776703,9401.38472132877,1929.00908162171,1891.29374156613,1947.28072166407
"X4930518I15Rik",19.2224589091488,24.1617616145403,17.3757832437635,22.569758907457,10.93865668922,2.85525032502063
"X6430550D23Rik",16.8196515455052,11.0741407399976,17.3757832437635,21.8644539415989,14.220253695986,6.66225075838147
"BC029722",657.167813956524,649.347343390771,550.595131536755,690.493561575011,915.565564887712,827.070844147642
"Myh7b",8.40982577275259,37.249382489083,30.407620676586,4.23182979514818,1.093865668922,0.95175010834021
"Eif2s2",2552.98282387132,2726.25210217397,2731.25592862907,3434.12987876275,3096.73370871817,3433.91439089148
"Sirpb1c",173.002130182339,230.543475405406,169.413886626694,356.179007758305,404.730297501139,380.700043336084
"Defb25",16.8196515455052,40.2696026909005,40.181498751203,38.0864681563336,47.0362237636459,20.9385023834846
"Zcchc3",200.63441486424,237.590655876313,221.541236357984,146.70343289847,159.704387662612,127.534514517588
"Csnk2a1",1225.43175545824,1356.07887061608,1249.97040709823,1803.46479769898,1263.41484760491,1190.6393855336
"Zfp950",98.5151019093875,100.674006727251,103.168713009846,118.491234264149,123.606820588186,175.122019934599
"Fndc10",225.863892182498,248.664796616311,197.649534397809,212.296794723267,154.235059318002,173.218519717918
"Thbd",391.657600273906,384.5747056981,370.321380382709,263.078752265045,144.390268297704,236.034026868372
"Pdzd8",1017.58891850306,1057.07707063614,1030.60114364572,1098.86513680681,856.496818765924,973.640360832034
"Atxn7l3b",539.430253137988,539.612676058067,639.646020661042,487.365731407899,485.676357001367,454.93655178662
"Kiz",365.226719273827,404.70950704355,323.623962915094,215.118014586699,218.773133784399,221.757775243269
"Smim26",133.35580868222,144.970569687242,137.920279497372,206.654354996403,228.617924804697,231.275276326671
"Gm5535",0,3.02022020181754,2.17197290547043,18.3379291123088,16.40798503383,8.56575097506188
"Ube2n",1755.25077914165,1908.77916754868,1798.39356572952,2400.85810378073,2300.39950174296,2388.89277193393
"AU019990",9.61122945457439,5.03370033636257,4.34394581094086,7.75835462443833,7.65705968245398,10.4692511917423
"Plxnc1",4564.13258724101,4614.8964683772,4557.8851421297,1895.85974822638,1359.67502647004,1003.14461419058
"Arrdc3",116.536157136715,142.957089552697,122.716469159079,40.2023830539077,65.6319401353198,34.2630039002475
